Date,atr,tr,cci_20,rsv_30,rsv_60,rsv_12,rsv_7,rsv_5,wr_12,macd,rsi_14,wr_3,wr_5,wr_7,wr_10,wr_14,rsi_5,rsi_60,rsi_30,rsi_3,dma,cci,kdjd,pdi,dx,close,mom_5,mom_10,mom_50,mom_60,mom_100,mom_200,mom_60_ma_5,mom_10_ma_5,mom_60_ma_10,mom_10_ma_10,mom_60_ma_20,mom_10_ma_20,mom_60_ma_50,mom_10_ma_50,mom_60_ma_100,mom_10_ma_100,mom_60_ma_200,mom_10_ma_200,ret_1d,ret_10d,ret_20d,vola_3m
2009-10-06,1.3415372361151867,2.5999979999999994,252.18950011812078,98.62880495874691,98.81657670049431,97.52214203147948,97.44060375857356,97.11936213991792,2.4778579685205218,1.1443554000019702,69.55998032468271,2.9914316239313914,2.8806378600820763,2.5593962414264455,2.4778579685205218,2.4778579685205218,82.14073787155165,58.835694092388025,63.8457949375959,90.88748522649956,2.9116005799998845,225.65413132522798,55.22658467352028,51.71042576202704,56.41456415637236,102.279999,4.849998999999997,2.610001000000011,8.570000000000007,12.089996999999997,11.25,18.409996000000007,9.589999399999996,0.25200040000000284,7.819000300000013,-0.1299988999999968,7.408000250000027,1.8274997500000012,3.737000180000025,1.1576001000000005,3.042200210000007,0.8976001100000027,5.054300074999993,0.902250055000001,0.0007821861632986149,0.01114586440306864,0.04086820532722135,0.007630737855678708
2009-10-07,1.2949985049641017,0.6899949999999961,230.25181233869088,98.44814712864147,98.63368049817932,97.2174608695651,97.12754039497295,96.6528026470297,2.7825391304348988,1.3359436185464233,69.76551636328381,3.8460613904437992,3.347197352970295,2.8724596050270463,2.7825391304348988,2.7825391304348988,82.43331130096868,58.90294782387612,63.96931552477587,91.12905374677867,3.0596004799998724,198.19105073176587,63.823265988356496,47.4558489441261,57.15762131754695,102.360001,3.5100029999999975,3.5299989999999895,10.25,11.550003000000004,10.809997999999993,19.730003999999994,10.272000199999997,1.170001400000001,8.295000500000013,0.04800100000000214,7.686500200000028,1.7879997000000003,3.8648001600000246,1.2022000200000003,3.199900180000007,0.8869000400000026,5.131150089999993,0.8793500500000008,0.012504865059546066,0.013579513349164518,0.046307121470231305,0.007529202094843542
2009-10-08,1.3346413974666655,1.8499989999999968,239.10607632129808,95.66692622475523,96.17689020183204,93.08939492588422,92.26096069137444,92.04363991036514,6.910605074115773,1.5729320220379748,72.91646635314716,14.127503011771964,7.956360089634851,7.739039308625563,6.910605074115773,6.910605074115773,86.76843162369846,59.96713959504614,65.89770957500625,94.57836349783524,3.4198000399998705,187.3981315421213,70.87660923168932,56.19083881673106,67.5594595963117,103.639999,5.75,6.089995999999999,12.440002000000007,11.400001000000003,13.279998000000006,20.180000000000007,10.827999999999998,2.678,8.798000300000014,0.6720000000000013,7.968000400000028,1.8469997000000007,4.041600220000025,1.3447999600000002,3.3883002100000073,0.9305999800000027,5.204050094999993,0.8735000200000007,-0.0077190564233795556,0.0027016499681749018,0.032226978311723053,0.007475163766568949
2009-10-09,1.3300238690761899,1.2699960000000061,167.84694812714613,88.3347681799579,90.17986801203357,82.24925321866311,79.5631016766916,77.3746843912462,17.750746781336893,1.676863642756004,68.13690166616637,56.46577586206919,22.62531560875379,20.436898323308398,18.194515142697824,17.750746781336893,72.74358044417791,58.99615025736673,63.693641859029576,69.31193508755155,3.7793997799998778,126.1065295908765,75.22574796490534,48.867797439785186,67.55945959631173,102.839996,4.469993000000002,5.839995999999999,11.219993000000002,10.859993000000003,11.879997000000003,20.209998999999996,11.227998399999999,3.905998199999999,9.422999500000014,1.4339995000000016,8.189500000000027,1.8594996500000007,4.191400020000025,1.4687998800000002,3.564600180000007,0.9618999500000026,5.293050074999993,0.8712000250000007,0.007001186581143015,0.0063205175542790926,0.04463247937115833,0.007556836713745727
2009-10-12,1.3121651641421759,1.0800019999999932,165.2353882699915,94.74618174668498,95.57718273547738,92.00537127007355,90.79557516656764,83.65640341927862,7.99462872992644,1.7966180505236196,70.04028877418412,31.892125347095245,16.343596580721393,9.204424833432357,8.194494309379051,7.99462872992644,76.93729492823329,59.594945240364275,64.79008210825006,77.44601856934291,4.226199279999861,119.19332138435527,78.91661381772786,49.736573213236056,71.3642092423718,103.559998,3.739998,6.509994999999989,10.209999999999994,11.629997999999986,11.309997999999993,20.099998999999997,11.5059984,4.9159973999999975,10.005999000000013,2.1759986,8.453500000000027,1.9804996000000004,4.347800040000025,1.5705998200000002,3.705700190000007,0.9998999100000026,5.359250069999993,0.8852000050000006,0.006759405306284494,-0.01641557582880604,0.04470842110290518,0.007664462672897071
2009-10-13,1.2927248667034494,1.0400010000000037,150.71618856344546,97.90211575137837,98.24691040950907,96.82121980613783,96.09123714840996,91.01130412831768,3.178780193862172,1.9258092241247482,71.80381137201944,11.267527606846375,8.988695871682323,3.908762851590038,3.45818344144569,3.104759467751824,80.57034916850185,60.17002699513723,65.82799943693107,83.73365246029579,4.701399499999852,108.18599458212688,82.50512319236644,49.735470072820256,74.36710066022312,104.260002,1.9800029999999964,6.830001999999993,10.389999000000003,10.980002999999996,10.410004,18.660004,11.283999599999998,5.759997599999994,10.436999500000011,3.0059989999999983,8.652500150000026,2.0469996999999998,4.478800080000025,1.6953997800000002,3.808500260000007,1.0240999700000026,5.416000099999992,0.8946000350000005,-0.0007673316561033205,-0.023115326623531107,0.03961247765945752,0.007532368167985136
2009-10-14,1.2675298762246312,0.9399949999999961,128.47291716117383,94.86676057258467,96.2563208247892,93.29036129032272,87.50006009621187,78.33340416684412,6.709638709677282,1.9986989102894626,71.28734641303367,35.13502739196521,21.666595833155874,12.499939903788135,7.471222337819153,6.557339218158763,78.79705031804812,60.07065687112643,65.59937584847005,79.91438081960885,5.0443996999998575,94.41504120655787,85.2137556332963,46.06466179573482,75.39374011770231,104.18,1.81999900000001,5.3300020000000075,9.5,11.050003000000004,10.029998000000006,17.830002000000007,11.183999599999998,6.119998199999998,10.727999900000011,3.6449997999999995,8.736500150000026,2.0129997000000004,4.605800200000025,1.7709997600000003,3.9081002500000066,1.0357000000000027,5.451150134999993,0.8935500450000007,-0.012670368592820225,-0.03311573238625465,0.05202532155884043,0.007518355642126293
2009-10-15,1.289849313637158,1.5800020000000075,83.10389318063685,78.85061339676324,86.75308759921437,74.22974428988017,35.888529422524904,21.03001123608044,25.770255710119827,1.9277299531787406,63.20888039031613,87.61889886614242,78.96998876391956,64.1114705774751,26.436727936311488,23.741883870967733,54.19588145858205,58.450939941434605,61.92828247698395,37.53837598431046,5.379799859999849,58.11669334086599,84.83583751024571,39.23188793246015,38.31847103756695,102.860001,-0.7799980000000062,4.970001999999994,8.080001999999993,9.41999899999999,9.099998999999997,16.959998999999996,10.787999199999996,5.8959993999999964,10.807999600000011,4.286999699999998,8.786500200000026,2.1040001000000004,4.692400240000024,1.8435998600000003,3.9910001900000065,1.0447000200000027,5.481700099999992,0.9019000350000006,0.0031110149415614075,-0.0016527221305392414,0.05201242414920837,0.007674049549757765
2009-10-16,1.2798601483773613,1.1500010000000032,73.7145913337616,82.52876409037853,89.05689626039577,78.16095950588513,36.666633333250246,29.953990741005537,21.839040494114872,1.875686047144086,64.26607958101692,70.04600925899446,70.04600925899446,63.333366666749754,23.974731214341297,19.612864516128894,58.15479913024237,58.72530880911383,62.455201379213186,47.635512069899605,5.689199519999846,51.45945725054342,82.29295589262068,34.26634330450795,36.31222002392807,103.18,0.3400040000000075,4.80999700000001,8.580002000000007,9.919998000000007,9.73000300000001,16.660003000000003,10.600000199999997,5.689999599999998,10.913999300000011,4.797998899999999,8.921500050000027,2.284000000000001,4.812800180000025,1.9129998800000003,4.065000200000007,1.0652999900000026,5.5201000999999925,0.9156500300000006,0.010176419848807905,-0.006299680170575694,0.06357819344834259,0.00769379363508743
2009-10-19,1.2962988520646928,1.510002,81.41517473316232,94.0732156368222,96.61631365128248,93.24721167344995,79.82853174729205,78.34127036061777,6.752788326550048,1.897296490596787,67.56005620580117,1.7340432357633901,21.65872963938222,20.171468252707943,11.297943555714973,6.5825499415336,69.1066752359257,59.61519160720141,64.13988429199145,70.83802575993047,5.9205997599998454,65.21975319804685,81.31066606440591,35.286618917435646,44.06840026288252,104.230003,0.6700050000000033,4.410003000000003,10.480002999999996,10.819998999999996,9.990004999999996,18.0,10.438000399999998,5.270001200000001,10.971999400000012,5.0929993,9.159999850000027,2.4630000500000016,4.976000080000025,1.9944000200000005,4.131200220000007,1.0779000000000027,5.579400064999993,0.9337000300000006,-0.007771322811916281,-0.0026864241767314834,0.07099677431650853,0.007836593498965599
2009-10-20,1.3151344340600717,1.5599969999999956,68.2244990451859,83.85877679697346,90.78474375700097,79.8107285872104,41.013816602595575,41.013816602595575,20.189271412789594,1.8279903538078912,62.75426459710679,51.09892917523631,58.986183397404425,58.986183397404425,44.59934599189228,18.390792872240418,55.18040235283216,58.62363363384595,61.9225181221078,46.828015380000146,5.8247996999998435,52.35358641211852,77.02474935579541,31.05615319013717,45.26190214025905,103.41999799999999,-0.8400040000000075,1.1399989999999889,10.489997999999986,9.709998999999996,7.220000999999996,18.939994999999996,10.183999599999998,4.1320006000000005,10.733999600000013,4.945999099999997,9.276499950000026,2.4080001000000015,5.132200040000026,2.03279998,4.156200220000007,1.0376000100000027,5.652650034999993,0.9363500250000004,0.0031908915720537667,0.029394711456095735,0.08267262778326501,0.007912588980660542
2009-10-21,1.3083391887700664,1.2200009999999963,69.6995885045673,88.02021437578819,93.16056826209997,77.16351169568438,56.22129605649408,63.212487046632184,22.836488304315626,1.7791838209526958,63.881508995400765,41.52043363768036,36.78751295336782,43.77870394350592,39.58330729160153,13.64938414502641,59.351917720269775,58.90681137919703,62.46934210232082,55.95178558129562,5.744599619999846,61.187464643620515,73.1424243983179,28.17614976266934,46.86109127276815,103.75,-0.4300000000000068,1.389999000000003,10.959998999999996,11.639999000000003,8.019997000000004,18.620002999999997,10.301998799999998,3.344,10.742999200000012,4.731999099999999,9.518999850000025,2.390000050000002,5.340200060000025,2.04699996,4.235200160000007,1.009700000000003,5.734700054999993,0.9308000200000004,0.0016385349397589621,0.032289137349397645,0.08192771084337358,0.00768120500032106
2009-10-22,1.2856005324293474,0.9899979999999999,62.06850540062499,90.16394703656994,94.18778601904408,72.82228714684148,64.05531249337528,72.02067357512924,27.177712853158514,1.73423057930313,64.47792836761471,32.33542794662066,27.979326424870766,35.944687506624724,33.47643813675074,12.302831105887192,61.6503142483817,59.053619058079306,62.754381582972165,61.10841172730663,5.553199499999849,52.62860781714609,70.40726753888983,24.851239033814377,40.81948807056038,103.91999799999999,1.0599969999999956,0.27999899999998945,10.970000999999996,12.720000999999996,7.559996999999996,21.169997999999993,10.9619992,2.405999399999999,10.874999200000012,4.150999399999998,9.836499750000026,2.411499700000001,5.542800160000025,2.0175999399999998,4.321700170000007,0.9524999900000027,5.800650064999992,0.9357500100000001,-0.004137798386023794,0.029445776163313564,0.08063900270667834,0.0075438549954683
2009-10-23,1.309486422970109,1.6200030000000112,57.8673034682915,84.74150063051705,90.983612665218,49.58324895812239,46.82915098173,40.43700498687963,50.4167510418776,1.6449454973349589,61.70247426308385,67.28407293072914,59.56299501312037,53.17084901827,55.76037397269492,29.086542390906107,52.30009069434527,58.51587390037295,61.531555661959494,42.31374271528551,5.422799759999847,43.415841996162,66.28412654452347,26.134172437358615,49.250812651961986,103.489998,0.3099979999999931,0.6500020000000006,9.769997000000004,11.869995000000003,9.079994,19.029999000000004,11.351998599999998,1.574000399999997,10.975999400000012,3.631999999999998,10.199499450000024,2.532999750000001,5.725000020000026,1.9886000199999998,4.402000080000007,0.9244999600000027,5.847650034999992,0.9298500100000001,-0.015750285356078586,0.03807133129908857,0.09131321077037802,0.007536062816921039
2009-10-26,1.3752376070436725,2.2300029999999964,16.75345933236882,64.18668348045394,78.83758253913301,4.054156775052867,4.225451795138199,4.225451795138199,95.94584322494714,1.4262187294415298,52.4804988114089,95.7745482048618,95.7745482048618,95.7745482048618,95.94584322494714,95.94584322494714,30.430983570093346,56.53143563397621,57.16356693609386,15.393461683461695,5.0756000399998555,-128.75019585794973,57.53717835041948,21.566720276361266,5.9054885518718265,101.860001,-2.3700019999999995,-1.6999969999999962,8.860000999999997,8.510002999999998,5.6299980000000005,17.940003000000004,10.889999399999999,0.35200039999999716,10.663999900000013,2.8110007999999995,10.334999450000023,2.493499700000001,5.880200080000026,1.9616000399999998,4.406200070000007,0.8676999600000027,5.881600044999994,0.9190500300000002,-9.820341548982814e-05,0.062144128586843594,0.12203023638297439,0.0074838628243740655
2009-10-27,1.3370061351119813,0.8399969999999968,-23.494384135863456,64.06054224464062,78.7630445250439,18.103382877451672,18.749905133956833,18.749905133956833,81.89661712254834,1.237800438591222,52.428712054042194,81.25009486604317,81.25009486604317,81.25009486604317,81.89661712254834,81.89661712254834,30.333684821047356,56.51947360889786,57.137817129060736,15.303835857692576,4.62979969999985,-221.79172310731556,49.33994879565518,19.22562816901706,7.330354532321614,101.849998,-1.5699999999999932,-2.4100040000000007,10.239997000000002,7.979995000000002,8.139999000000003,21.089996,10.5439986,-0.35800020000000077,10.363999100000013,1.8870002,10.400499300000025,2.4464996000000006,6.084599920000025,1.9586,4.4411000400000065,0.8449999100000027,5.9342499999999925,0.9311999900000001,-0.01099651469801699,0.06421208766248587,0.12646053267472812,0.00739265808909376
2009-10-28,1.3400769111754116,1.379997000000003,-59.74024516110845,49.937023959646865,70.41732793104737,1.9753357720193692,2.0356488549617207,2.0356488549617207,98.02466422798062,0.9867289521575913,46.853822238974175,97.59033059949729,97.96435114503828,97.96435114503828,97.96435114503828,98.02466422798062,20.956002197724146,55.18975958248606,54.304472950745144,7.737596927198538,4.111399899999839,-203.30066011922636,40.44070233346066,16.624029749682894,19.97935860230674,100.730003,-3.0199970000000036,-3.4499970000000104,8.670005000000003,6.05000299999999,7.170005000000003,19.850005999999993,9.425999399999998,-1.3259994000000035,9.863999100000012,1.009000299999998,10.295999500000026,2.32700005,6.247400060000026,1.9420001,4.477000070000007,0.8163999800000028,5.956550034999993,0.9413000100000001,0.019457946407487103,0.08805713030704476,0.15774843171602004,0.007432117955680462
2009-10-29,1.3893570603771683,2.0299990000000037,-16.70520529965413,74.65327868852471,85.02238972017737,50.37043255608978,51.90839694656495,51.90839694656495,49.62956744391022,0.9351289448132292,55.72617145379775,3.3175355450233743,48.091603053435044,48.091603053435044,48.091603053435044,49.62956744391022,52.84530741998406,56.99054945890205,58.06870976082454,59.847662031018835,3.8911999399998507,-78.60405684684828,37.75966997394136,20.902129583060848,0.15908260996442772,102.690002,-1.2299959999999857,-0.16999899999999002,10.160003000000003,7.910003000000003,8.86,22.900001000000003,8.4639998,-1.4159989999999993,9.712999500000013,0.4950001999999998,10.260499550000025,2.3909999500000003,6.430200180000027,1.9836001200000002,4.530800110000007,0.8139999900000028,5.983200039999994,0.9710000200000002,-0.001558116631451667,0.05375398668314357,0.12045959449879051,0.007738814084018175
2009-10-30,1.3765457703502284,1.2099990000000105,-41.93925221636509,72.63558638083235,83.83011681521864,47.837073791348594,47.837073791348594,56.6264327188052,52.162926208651406,0.8712810764401269,54.92013415288939,10.900616113743908,43.3735672811948,52.162926208651406,52.162926208651406,53.58026367933775,50.755799036847904,56.801047533818824,57.66753815143297,55.97629340761343,3.6209997999998365,-72.55785118764172,37.68781157164469,18.283774028321165,0.3694840954338854,102.529999,-0.9599989999999963,-0.6500010000000032,10.260002,7.930001000000004,8.669998000000007,22.14,7.676000999999999,-1.6759996000000001,9.513999800000013,-0.05099960000000152,10.213999550000025,2.3734996500000003,6.612400200000027,2.01720012,4.579500140000007,0.8033999400000027,6.013400049999993,0.9984000050000001,0.013849585622252691,0.07032087262577646,0.1278650163646251,0.007733130271053035
2009-11-02,1.4010782867537832,1.7200009999999963,70.68766880544308,90.54224464060529,94.41132554565209,83.9693384223916,83.9693384223916,91.66657870365474,16.030661577608402,0.9246048823992083,60.39518561861891,10.830444942720277,8.333421296345271,16.030661577608402,16.030661577608402,18.518541380915305,65.77028798496303,58.05968685847342,60.19239591561265,76.34569813908647,3.3869992999998715,67.32191332908013,42.79826637626249,30.699644198388015,32.372850352107655,103.949997,2.0899959999999993,-0.2800060000000002,10.299994999999996,10.199996999999996,10.25,21.239998,8.013999799999999,-1.392001400000001,9.451999600000013,-0.5200005000000019,10.211999500000026,2.2864994000000003,6.828200060000026,2.01359996,4.644900150000007,0.8059998900000028,6.031000034999993,1.0145999950000002,0.024146244083104618,0.07388167601390117,0.12919673292535072,0.007814203699857606
2009-11-03,1.5138581234142272,2.979996,207.8237807875246,97.58310171198389,98.4435925348369,96.03308763065094,96.03308763065094,96.03308763065094,3.9669123693490675,1.1560740650463828,67.8321909283645,4.59766811992504,3.9669123693490675,3.9669123693490675,3.9669123693490675,3.9669123693490675,79.54819881505243,60.146940932294825,64.10695853112101,89.37738677547105,3.408599339999853,197.1583462389831,50.98455976213578,46.20262394208039,57.19791185305322,106.459999,4.610000999999997,3.0400010000000037,14.120002999999997,13.52999899999999,14.290001000000004,21.940001999999993,9.124000599999997,-0.3020004,9.833999600000013,-0.33000030000000036,10.283999600000026,2.3079994,7.176000060000026,2.0862000600000004,4.789400120000007,0.8766998900000028,6.034600039999994,1.02960003,0.006011638230430494,0.05175654754608816,0.11948150591284534,0.008070863323464907
2009-11-04,1.4950111145989253,1.25,274.2864800255287,94.68375948200925,96.46340265467053,91.74961358452724,91.74961358452724,90.6451245057053,8.250386415472763,1.37530398233352,69.40953383056909,13.09259593679473,9.354875494294697,8.250386415472763,8.250386415472763,8.250386415472763,81.873642878444,60.65468071078791,65.01443338910073,91.22613579115767,3.4567992199998514,225.3448919783029,59.152362802789625,49.28727809971473,63.39904951966132,107.099998,6.369995000000003,3.3499979999999994,14.339996,14.309996999999996,16.0,22.949996,10.775999399999998,1.057998600000002,10.100999400000012,-0.13400040000000074,10.421999300000028,2.2989993500000003,7.521600020000026,2.1538000000000004,4.965000090000007,0.9564999200000028,6.038650024999994,1.051249995,-0.0011204015148534863,0.048085920599176823,0.1083099833484591,0.00814594896870934
2009-11-05,1.4310816778418591,0.5999989999999968,213.01816615324057,93.58389727298874,95.73172587001665,90.04271409465537,90.04271409465537,88.70972034341293,9.957285905344635,1.521820082973477,68.72905666777999,17.676696383004355,11.29027965658708,9.957285905344635,9.957285905344635,9.957285905344635,79.74848764613887,60.507695637450254,64.69717234283698,86.96929273258122,3.478999679999845,171.0606565857571,66.21475874217641,44.62383879308181,63.39904951966133,106.980003,4.2900009999999895,3.060005000000004,14.190001999999993,14.030006,15.05000299999999,22.40000099999999,11.999999999999996,1.7039994000000007,10.231999900000012,0.1440002000000007,10.553499550000028,2.1474998000000007,7.8736001400000255,2.2182000200000003,5.1219001100000074,1.0313999800000027,6.046950039999993,1.0574000100000003,0.004206365557869907,0.04972891989917039,0.06328282679147068,0.00813588431703846
2009-11-06,1.4045757008531554,1.0599980000000073,199.00076905451553,94.4995421101742,96.36037632931071,91.74558751631771,90.70120143329318,87.26511748118641,8.254412483682295,1.655166417287134,69.920032480961,37.888237336498435,12.734882518813595,9.298798566706823,8.254412483682295,8.254412483682295,81.94530153384325,60.869331826006714,65.35307796596314,89.67853296866869,3.5881999199998518,146.79841492520896,72.19036013458624,47.37779314594997,68.591818175838,107.43,4.900001000000003,3.940002000000007,14.239998,13.70999900000001,15.080002000000007,18.900001000000003,13.155999599999998,2.6220000000000026,10.416000300000013,0.4730002000000013,10.695999850000028,2.052500100000001,8.172200160000028,2.30760004,5.256300140000008,1.091400060000003,6.033750039999993,1.0567500200000004,0.007074392627757664,0.051289230196406965,0.05287164665363475,0.008067922626837956
2009-11-09,1.398534579363644,1.3199999999999932,185.79341926767063,95.25425544383343,96.79451649716566,93.08644273739336,92.29713574847426,88.8668367528504,6.913557262606647,1.8014046858544077,71.86871600967636,26.046394375446763,11.133163247149607,7.702864251525727,6.913557262606647,6.913557262606647,85.30953720577233,61.47523573357635,66.44238746398663,93.23942893878028,3.9348000399998426,133.71802037413192,77.16796993152472,48.007100957788445,72.40942850497227,108.190002,4.240005000000011,6.33000100000001,14.31999900000001,15.190002000000007,16.58000100000001,19.24000500000001,14.1540006,3.9440014000000048,11.084000200000014,1.276000000000002,10.87400005000003,2.043500400000002,8.523200200000026,2.4168000000000003,5.401600120000008,1.2009000900000029,6.0339000699999925,1.0632500300000003,0.0018485719225700414,0.05638228012972957,0.02551062897660339,0.008057788021054049
2009-11-10,1.3757822522662413,1.0800020000000075,148.78572660617854,96.52406448092117,97.72462077012835,95.20295025939124,92.94755749503751,83.40424825712687,4.797049740608766,1.9114041762036464,72.37587704429531,22.67440542185721,16.59575174287313,7.0524425049624835,4.797049740608766,4.797049740608766,86.15796497512716,61.634214298014385,66.72716676374927,94.04974334532665,4.289000199999862,107.23620375733512,81.32352555101633,42.294225860250705,65.54220052863978,108.389999,1.9300000000000068,6.540001000000004,14.989997000000002,16.779998000000006,16.489997000000002,20.010002,14.804000400000003,4.644001400000005,11.964000500000015,2.1710005000000026,11.163999800000031,2.0290003500000027,8.865000100000028,2.5118000000000005,5.570200110000009,1.284400070000003,6.0459000749999925,1.0578500600000005,0.011163382333825744,0.05849251829958946,0.02260353374484292,0.00783949378965602
2009-11-11,1.3717978056757951,1.3199999999999932,153.57047465550232,99.0810276456953,99.39125069175431,98.78586052511942,98.1635887023669,96.46299149099961,1.2141394748805874,2.0723278660646685,75.27961707329247,5.472681121710172,3.5370085090003833,1.8364112976331028,1.3365863118280605,1.2141394748805874,90.36585323266956,62.58419427563782,68.40526311299038,97.14989803665146,4.861999779999877,114.84175233764927,85.097093397141,45.80069478436812,71.3692673558278,109.599998,2.5,8.869995000000003,15.699995999999999,17.540000000000006,19.059996999999996,22.180000000000007,15.450001000000006,5.748000800000005,13.113000200000016,3.4029997000000036,11.488499650000032,2.206000000000002,9.209000020000028,2.6523998200000007,5.759500100000008,1.4032999900000027,6.060050079999993,1.0695000300000006,-0.012682472859169236,0.06405114167976533,0.011131405312616804,0.007943681916955419
2009-11-12,1.3795261766989528,1.4799950000000024,109.73531604943646,87.4686727260925,91.6989485334809,83.44370312705401,54.26827874032873,43.39624777500091,16.556296872945993,2.063908296969302,66.6166585009654,74.62679141612794,56.60375222499909,45.73172125967127,18.226011288462352,16.556296872945993,62.90610550712329,60.824734697662564,64.53723016529563,51.191423345050595,5.17359953999987,81.08579259274174,85.85013341397128,39.47156241725264,44.660254656719076,108.209999,1.2299959999999999,5.519996999999989,12.01999699999999,15.679999999999993,17.290001000000004,18.709998999999996,15.779999800000004,6.239999200000002,13.889999900000015,3.9719993000000016,11.801499700000033,2.2334997500000022,9.475400020000029,2.6895997,5.914000140000008,1.4876000000000027,6.0476500599999925,1.0485500200000004,0.014139164718040664,0.06330282841976542,0.010257841329432082,0.008069966847291497
2009-11-13,1.399560306934742,1.6600040000000007,110.38062028651548,99.47548086092989,99.66957606397001,99.27878605769226,98.12484667992695,97.14262721154113,0.721213942307738,2.155842648282416,70.62389026017081,3.5717261904764057,2.857372788458873,1.8751533200730555,0.9161064506383253,0.6557922780555306,73.842516480938,62.01994976953852,66.68245843384854,72.5959582647902,5.648999459999857,85.090589946634,87.64736704018134,36.00548414727859,47.24759842363683,109.739998,2.309997999999993,7.209998999999996,12.279999000000004,17.470000999999996,18.290001000000004,18.430000000000007,16.532000200000002,6.893998600000001,14.843999900000014,4.757999300000002,12.17899985000003,2.3534998500000013,9.752800080000027,2.72999964,6.0740002100000074,1.5838000300000028,6.033950064999992,1.0300000200000003,0.017222517171906704,0.05376345095249602,0.004556223884749855,0.008258787573641577
2009-11-16,1.472449285010832,2.4200060000000008,146.41501614130502,95.43883938756301,97.41712051239755,95.0373881051135,89.60771810856698,88.1164536288845,4.9626118948865034,2.35407212981508,74.6689340861058,13.118981901242034,11.883546371115496,10.392281891433008,6.279701559347756,4.604751589096141,82.02547374180503,63.42187614663224,69.07318413664674,84.88127732700063,6.134999499999864,129.26475093883784,88.79091015771505,51.03035761580058,65.53178312853318,111.629997,3.439994999999996,7.680000000000007,14.099998,17.979995000000002,19.31999900000001,22.790001000000004,17.0899988,7.1639984,15.621999700000014,5.553999900000003,12.536999650000032,2.5169997000000017,10.035799940000027,2.8059996999999997,6.233500170000008,1.6745000200000026,6.057050074999991,1.0377500350000004,0.0030458121395451343,0.051509452248753584,-0.012720577247708809,0.008296560163971288
2009-11-17,1.445131193224344,1.0899959999999993,130.49050360460146,98.34923573427699,99.04760424872072,97.8675318215345,95.73984973566175,95.29695660966411,2.132468178465513,2.509675921559335,75.32713084641296,4.726436907416893,4.703043390335898,4.260150264338244,3.3159313675872575,1.779054140538042,83.20682640558135,63.66722831061303,69.48073015122995,86.51284763946289,6.395199679999877,126.01660834189863,90.16490414174686,45.062343644550666,65.53178312853318,111.970001,3.5800019999999932,5.510002,14.54000099999999,19.630004999999997,19.679999999999993,23.5,17.6600002,6.957998599999999,16.232000300000017,5.801000000000002,13.032999950000033,2.7354998500000023,10.323200000000027,2.814399659999999,6.417200200000008,1.7284000100000025,6.076850109999992,1.0455500250000005,0.002500660868976823,0.06439223841750263,-0.0033938108118798382,0.008114185067841199
2009-11-18,1.4340498937083193,1.2899929999999955,130.3897446945693,93.24761732200193,95.97703007332808,91.03525668903774,84.4156557357432,83.09864822747237,8.964743310962268,2.6253235313696592,75.88288756388411,34.42615022823826,16.901351772527626,15.5843442642568,12.942931569470426,7.235112028060646,84.27098442340761,63.87018617435757,69.81954538595458,88.09929960945371,6.606799919999872,134.66648072818637,90.32054694734002,49.583239021477226,71.63306743068725,112.25,2.6500020000000006,5.150002000000001,15.169997999999993,19.489998,20.209998999999996,23.069999999999993,18.0499998,6.213999999999999,16.750000400000015,5.981000400000002,13.425499900000034,2.923500000000002,10.593399880000026,2.8309996999999987,6.5797002000000075,1.7705000000000024,6.089500104999992,1.0461500450000005,0.00044546102449882774,0.057460997772828426,-0.04374168374164811,0.008080054861799654
2009-11-19,1.4487606155862964,1.6400000000000006,107.40524381771883,93.64957089207603,96.18545128852978,88.13823611906079,84.10474622398874,84.04053578214298,11.861763880939213,2.690001259496057,75.98691247021247,33.90536627991298,15.959464217857022,15.895253776011256,13.10104912140924,8.028387409913536,84.49037812118338,63.906802227870536,69.88131680934461,88.46282681382533,6.846799799999886,106.06733785761665,89.83670023915164,42.53580117540435,43.854187959659306,112.300003,4.0900040000000075,5.320000000000007,14.600006000000008,19.510002,21.120002999999997,22.180000000000007,18.816000199999998,6.174000600000002,17.298000000000012,6.206999900000002,13.764999950000032,3.175500050000003,10.868199980000027,2.839199779999999,6.738900180000007,1.8312000000000024,6.098950099999992,1.0450500400000005,0.005699011423891065,0.01291181621784987,-0.02983086296088533,0.008082089137579322
2009-11-20,1.4452777859015613,1.4000010000000032,110.46218396132818,98.79425986861415,99.25635094262284,97.68884366374239,96.98200782174156,93.85268980169654,2.3111563362576137,2.76107345948688,77.3344656261514,6.437527306936948,6.147310198303459,3.017992178258447,2.782820553398847,1.6007906087462411,87.32003569699282,64.37672033920009,70.67599555775008,92.727728179197,7.114599939999877,111.04120397234747,90.44171050300675,41.93493801249906,48.81720396587445,112.940002,3.200004000000007,5.510002,14.160003000000003,19.75,20.550003000000004,23.350006000000008,19.272,5.834001200000003,17.902000100000013,6.363999900000001,14.159000200000031,3.418500050000003,11.134599960000028,2.837599879999999,6.865200160000008,1.885900010000002,6.1176501299999915,1.0673000650000006,0.01195324044708257,0.0015052151318359908,-0.053037054134282835,0.008105225659893807
